onset	duration	trial_type	value	sample
0.005	0	ojos cerrados	65	1
210.97	0	ojos abiertos	66	42194
225.965	0	ojos cerrados	65	45193
241.26	0	ojos abiertos	66	48252
256.045	0	ojos cerrados	65	51209
270.705	0	ojos abiertos	66	54141
286.175	0	ojos cerrados	65	57235
300.595	0	ojos abiertos	66	60119
315.33	0	ojos cerrados	65	63066
317.78	0	hiperventilacion 1	67	63556
464.46	0	hiperventilacion 2	68	92892
473.29	0	hiperventilacion 3	69	94658
482.345	0	hiperventilacion 4	74	96469
541.545	0	recuperacion	70	108309
